종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
0015G0,그린광학,KOSDAQ,,31850,+1200,+3.92,+31450,+33250,+31100,358239,+112.74,372700000000,11703000
475830,오름테라퓨틱,KOSDAQ,,86300,+600,+0.70,+87700,+88600,-85600,186568,+126.20,1832400000000,21232000
493280,아이엠바이오로직스,KOSDAQ,,60900,+4500,+7.98,+57700,+62150,-55000,224013,-82.22,899900000000,14776000
432720,퀄리타스반도체,KOSDAQ,,20550,+4740,+29.98,+16380,+20550,+16160,11942058,+1731.01,290900000000,14157000
125020,티씨머티리얼즈,KOSDAQ,,5290,-60,-1.12,+5540,+5560,-5220,1073488,+110.12,185400000000,35039000
003380,하림지주,KOSDAQ,,13630,+260,+1.94,+13650,+13900,+13550,735836,-66.67,1526600000000,112006000
331920,셀레믹스,KOSDAQ,,17350,+480,+2.85,+17370,+17500,-16100,171845,-71.99,141600000000,8164000
055550,신한지주,KOSPI,,98300,0,0.00,+98700,+100000,98300,920893,+145.17,46658500000000,474654000
003620,KG모빌리티,KOSPI,,4040,+240,+6.32,+3845,+4120,+3830,2723934,+300.60,817600000000,202375000
0082N0,카나프테라퓨틱스,KOSDAQ,,40200,-800,-1.95,+41950,+42000,-39050,204528,-58.75,526300000000,13093000
115440,우리넷,KOSDAQ,,18460,+1560,+9.23,+19680,+21350,+17270,11586221,-89.78,199300000000,10794000
211270,AP위성,KOSDAQ,,17110,+660,+4.01,+16620,+17760,+16600,550572,+211.57,258100000000,15082000
012510,더존비즈온,KOSPI,,119300,-100,-0.08,+119600,+119600,-119300,30976,+113.84,3626100000000,30395000
018670,SK가스,KOSPI,,241000,-2500,-1.03,243500,+245000,-237500,34208,+124.26,2228100000000,9245000
005090,SGC에너지,KOSPI,,52800,-3600,-6.38,+56700,+57000,-51600,204021,+225.09,760800000000,14409000
064850,에프앤가이드,KOSDAQ,,26250,+450,+1.74,+26300,+27350,-25600,200150,-72.08,299500000000,11410000
005490,POSCO홀딩스,KOSPI,,361500,+1500,+0.42,+367000,+367500,+361000,213490,-75.05,28645800000000,79242000
365550,ESR켄달스퀘어리츠,KOSPI,,4600,-90,-1.92,4690,4690,-4570,530857,+148.94,1132000000000,246089000
217190,제너셈,KOSDAQ,,5940,+10,+0.17,+6030,+6140,-5900,112522,+108.91,78100000000,13154000
000990,DB하이텍,KOSPI,,96700,+200,+0.21,+96600,+100000,-95400,349493,+127.86,4206900000000,43505000
419530,SAMG엔터,KOSDAQ,,36600,+3300,+9.91,+34100,+37000,+34000,229433,+770.35,365700000000,9992000
0010F0,보원케미칼,KOSDAQ,,9390,+1050,+12.59,+8400,+10410,-8290,11985812,+1211.77,104600000000,11144000
001390,KG케미칼,KOSPI,,5770,+110,+1.94,-5630,+5780,-5560,796038,-85.65,387900000000,67233000
148250,알엔투테크놀로지,KOSDAQ,,4985,-175,-3.39,+5590,+6300,-4920,5349560,+566.71,47100000000,9447000
009240,한샘,KOSPI,,38800,0,0.00,+38850,+39200,-38650,46283,-87.10,913100000000,23534000
475960,토모큐브,KOSDAQ,,55300,+3200,+6.14,+53400,+56600,+52900,91656,+195.44,740100000000,13383000
053690,한미글로벌,KOSPI,,32300,+350,+1.10,+32450,+33500,-31150,522607,-87.45,353900000000,10958000
353810,이지바이오,KOSDAQ,,8000,+450,+5.96,+7630,+8130,-7510,483729,+173.26,264700000000,33082000
053580,웹케시,KOSDAQ,,8610,-140,-1.60,+8770,+8950,-8570,45551,+227.19,117400000000,13636000
081660,미스토홀딩스,KOSPI,,42300,+300,+0.71,-41950,+42900,-41950,138496,+206.70,2245800000000,53092000
015750,성우하이텍,KOSDAQ,,8730,+230,+2.71,+8730,+8850,+8670,521383,+186.71,698400000000,80000000
017670,SK텔레콤,KOSPI,,95500,+3000,+3.24,+95400,+98000,+94400,878470,-69.04,20512500000000,214790000
052690,한전기술,KOSPI,,173000,+5800,+3.47,+170000,+174300,+168700,305644,+189.20,6612100000000,38220000
036540,SFA반도체,KOSDAQ,,6980,+110,+1.60,+7050,+7080,-6850,2391080,+169.96,1147900000000,164460000
078340,컴투스,KOSDAQ,,33900,+600,+1.80,+33350,+34350,-32750,33969,+120.26,409900000000,12091000
336260,두산퓨얼셀,KOSPI,,43500,+5950,+15.85,+39100,+44650,+38500,3263441,+754.80,2849000000000,65494000
077970,STX엔진,KOSPI,,33900,+400,+1.19,+34050,+34700,33500,216406,+148.89,1361000000000,40148000
009540,HD한국조선해양,KOSPI,,396500,+8000,+2.06,+395000,+399000,+390000,131828,-75.16,28061500000000,70773000
161890,한국콜마,KOSPI,,80000,-1900,-2.32,+83200,+83200,-79800,242954,-71.25,1888400000000,23605000
075580,세진중공업,KOSPI,,17650,+300,+1.73,+17860,+17860,+17500,155321,+100.24,1003400000000,56849000
187660,페니트리움바이오,KOSDAQ,,15220,+460,+3.12,+15100,+16230,-14410,3598771,+239.41,844200000000,55466000
272110,케이엔제이,KOSDAQ,,40300,+5000,+14.16,+35950,+41000,+35950,502123,+909.92,323400000000,8025000
001250,GS글로벌,KOSPI,,3330,-145,-4.17,+3500,+3520,-3310,5140688,+144.43,274800000000,82534000
