종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
044450,KSS해운,KOSPI,,11330,-90,-0.79,11420,+11480,-11250,196488,+105.73,261600000000,23086000
064260,다날,KOSDAQ,,7480,+410,+5.80,+7250,+7760,+7190,14968159,-48.29,565800000000,75645000
332570,PS일렉트로닉스,KOSDAQ,,5300,+240,+4.74,+5280,+5350,+5180,1473686,+275.87,250500000000,47265000
131970,두산테스나,KOSDAQ,,91000,-1200,-1.30,+97300,+97500,-89700,807063,+223.83,1758800000000,19327000
098460,고영,KOSDAQ,,28350,+2200,+8.41,+27750,+28400,+27400,1350605,+158.69,1946400000000,68655000
0041B0,교보18호스팩,KOSDAQ,,2070,0,0.00,2070,2070,-2065,69,-0.98,10400000000,5040000
033160,엠케이전자,KOSDAQ,,20600,+4350,+26.77,+17200,+20850,+17200,3720444,+513.54,479400000000,23273000
001120,LX인터내셔널,KOSPI,,46150,-4450,-8.79,-49100,-50100,-45200,693731,+252.65,1788800000000,38760000
125020,티씨머티리얼즈,KOSDAQ,,5000,+385,+8.34,+4865,+5030,+4805,813670,-92.71,175200000000,35039000
004990,롯데지주,KOSPI,,28300,+1350,+5.01,+27850,+28300,+27800,183575,-99.84,2968900000000,104909000
377300,카카오페이,KOSPI,,52500,+3450,+7.03,+51100,+53100,+50700,362802,+140.22,7099300000000,135224000
064400,LG씨엔에스,KOSPI,,61400,+4300,+7.53,+60000,+61400,+59100,515698,+183.14,5948800000000,96886000
237690,에스티팜,KOSDAQ,,140000,+3000,+2.19,+143600,+145300,+139000,121828,+128.13,2915900000000,20828000
007660,이수페타시스,KOSPI,,120100,+14100,+13.30,+114500,+120800,+112400,1260441,+160.72,8816400000000,73409000
403870,HPSP,KOSDAQ,,45900,+4250,+10.20,+44000,+45950,+43850,2603515,+196.92,3777600000000,82300000
106240,파인테크닉스,KOSDAQ,,2370,+200,+9.22,+2175,+2445,-2110,612980,+274.95,54200000000,22868000
012630,HDC,KOSPI,,27100,+1000,+3.83,+26600,+27400,-26000,201723,+184.94,1619000000000,59742000
003280,흥아해운,KOSPI,,2990,-805,-21.21,-3135,-3350,-2850,44411624,-68.64,718900000000,240425000
348370,엔켐,KOSDAQ,,37150,+1900,+5.39,+37100,+37700,+36000,345987,-83.81,814000000000,21911000
476830,알지노믹스,KOSDAQ,,186800,+10400,+5.90,+192500,+193500,+182600,323278,+112.95,2602800000000,13934000
046120,오르비텍,KOSDAQ,,10820,+250,+2.37,+11000,+11390,-10280,3502098,+100.43,355900000000,32896000
0091W0,신영스팩11호,KOSDAQ,,2065,0,0.00,-2055,+2070,-2055,1636,-6.06,12500000000,6068000
143160,아이디스,KOSDAQ,,17690,+240,+1.38,+17750,+17850,-17430,4525,-57.03,189600000000,10716000
103590,일진전기,KOSPI,,80000,+7000,+9.59,+77600,+80400,+76600,402140,+119.09,3814800000000,47685000
062040,산일전기,KOSPI,,147000,+13000,+9.70,+140700,+147700,+139400,665387,+248.78,4500500000000,30616000
226950,올릭스,KOSDAQ,,164000,+7500,+4.79,+168000,+169100,+162100,225479,+104.46,3329300000000,20301000
491000,리브스메드,KOSDAQ,,66600,+3000,+4.72,+67500,+67900,+65000,261201,-93.72,1661900000000,24953000
080220,제주반도체,KOSDAQ,,43000,+5100,+13.46,+41050,+43000,+40350,2320685,+221.93,1481000000000,34443000
026960,동서,KOSPI,,27550,+450,+1.66,+27800,+28350,+27500,111819,+175.44,2746700000000,99700000
096250,와이즈넛,KOSDAQ,,10410,+40,+0.39,+10400,+10920,-10310,230734,-14.90,136300000000,13097000
006800,미래에셋증권,KOSPI,,67700,+6200,+10.08,+66600,+68000,+65300,3421784,+141.49,37594900000000,555316000
018470,조일알미늄,KOSPI,,1472,-55,-3.60,-1435,+1542,-1411,13608744,-36.02,186400000000,126632000
460870,에스엠씨지,KOSDAQ,,3220,-340,-9.55,+3650,+3670,-3090,1267337,+494.16,64600000000,20073000
023410,유진기업,KOSDAQ,,4165,+275,+7.07,+3915,+4225,+3910,470709,+264.48,322000000000,77311000
067000,조이시티,KOSDAQ,,2350,+105,+4.68,+2320,+2390,+2270,310537,-76.53,164300000000,69903000
468530,프로티나,KOSDAQ,,57800,+900,+1.58,+60500,+60900,-56700,226959,+140.18,632300000000,10939000
090460,비에이치,KOSPI,,22400,+1650,+7.95,+21850,+22700,+21700,397791,-47.28,755100000000,33712000
137400,피엔티,KOSDAQ,,49450,+2150,+4.55,+49500,+49750,+47650,164084,-76.15,1171500000000,23691000
038500,삼표시멘트,KOSDAQ,,17450,+2950,+20.34,+15100,+18180,+14920,21636509,+1061.21,1883100000000,107916000
032820,우리기술,KOSDAQ,,23650,+3700,+18.55,+21300,+24700,+20750,40958224,+358.99,4046400000000,171096000
017670,SK텔레콤,KOSPI,,89000,+7400,+9.07,+85600,+89500,+84500,1998469,+357.81,19116300000000,214790000
073490,이노와이어리스,KOSDAQ,,42400,+2100,+5.21,+42050,+43250,+40800,211975,+122.32,322400000000,7604000
0132G0,교보20호스팩,KOSDAQ,,2010,+5,+0.25,+2010,+2015,2005,197788,-67.88,12000000000,5970000
007310,오뚜기,KOSPI,,357500,+2500,+0.70,+363500,+364000,+357500,6492,-86.07,1432800000000,4008000
166480,코아스템켐온,KOSDAQ,,2405,+115,+5.02,+2340,+2435,2290,320603,+123.57,127200000000,52870000
051980,중앙첨단소재,KOSDAQ,,1452,+45,+3.20,+1460,+1492,+1412,2281521,-64.07,161300000000,111092000
030520,한글과컴퓨터,KOSDAQ,,20000,+1130,+5.99,+19480,+20450,+19480,199302,+303.52,483600000000,24180000
460850,동국씨엠,KOSPI,,5380,+170,+3.26,+5290,+5440,+5290,54376,-4.77,160900000000,29899000
047050,포스코인터내셔널,KOSPI,,73400,-3300,-4.30,-76200,+77100,-72200,1660870,+178.90,12912700000000,175923000
171090,선익시스템,KOSDAQ,,86300,+3800,+4.61,+88200,+89200,+84000,115016,-66.83,871900000000,10103000
489790,한화비전,KOSPI,,76000,+4600,+6.44,+77000,+77800,+74600,538796,+117.05,3837100000000,50488000
483650,달바글로벌,KOSPI,,166400,+4600,+2.84,+167100,+168100,+162900,94282,-37.74,2062300000000,12394000
458350,에스팀,KOSDAQ,,8910,+410,+4.82,+8760,+8990,+8650,207043,-66.98,77400000000,8683000
036930,주성엔지니어링,KOSDAQ,,68000,+7500,+12.40,+65200,+69700,+63700,1752272,+197.18,3160700000000,46481000
140860,파크시스템스,KOSDAQ,,237000,+4000,+1.72,+247000,+247000,+235000,55925,+236.54,1658400000000,6998000
083450,GST,KOSDAQ,,29550,+2450,+9.04,+28600,+29750,+28400,433441,-98.62,544600000000,18430000
052710,아모텍,KOSDAQ,,16150,+1100,+7.31,+15950,+16280,+15740,520719,+113.26,236000000000,14615000
005387,현대차2우B,KOSPI,,246500,+11000,+4.67,+244500,+249000,+241000,360181,+227.06,8618600000000,34964000
035760,CJ ENM,KOSDAQ,,54100,+2100,+4.04,+54200,+55100,+53000,52555,+107.15,1186400000000,21929000
298040,효성중공업,KOSPI,,2930000,+320000,+12.26,+2790000,+2950000,+2749000,72386,+244.34,27320900000000,9325000
060230,제이케이시냅스,KOSDAQ,,505,-30,-5.61,535,+565,-484,5175731,-30.07,24600000000,48797000
357780,솔브레인,KOSDAQ,,412000,+30500,+7.99,+404000,+417500,+398500,72539,+376.08,3204800000000,7779000
011930,신성이엔지,KOSPI,,3355,-80,-2.33,+3620,+3680,-3290,32510866,-48.81,690600000000,205848000
175330,JB금융지주,KOSPI,,30550,+1550,+5.34,+31000,+31250,+30200,468459,+157.61,5751100000000,188254000
125490,한라캐스트,KOSDAQ,,14340,+1140,+8.64,+14000,+14450,+13900,731339,+118.21,523400000000,36502000
008770,호텔신라,KOSPI,,47600,+1450,+3.14,+47650,+47950,+46300,358555,+102.49,1868200000000,39248000
086520,에코프로,KOSDAQ,,153100,+8300,+5.73,+153200,+153900,+149100,1297197,-70.00,20787300000000,135776000
166090,하나머티리얼즈,KOSDAQ,,60800,+5300,+9.55,+58800,+60900,+57600,200353,+136.58,1202500000000,19778000
477380,미래에셋비전스팩4호,KOSDAQ,,2075,+5,+0.24,2070,+2075,-2050,1092,-11.02,16800000000,8100000
111770,영원무역,KOSPI,,82700,+1200,+1.47,+87100,+87600,+81700,70290,+130.85,3664600000000,44311000
420770,기가비스,KOSDAQ,,81400,+2900,+3.69,+84500,+85700,-77700,355198,+193.90,1031800000000,12676000
109080,옵티시스,KOSDAQ,,16000,-120,-0.74,+17800,+18610,-15500,2356555,+120.12,90200000000,5636000
011780,금호석유화학,KOSPI,,129900,+6400,+5.18,+129000,+131800,+126100,152434,+195.33,3381500000000,26032000
001040,CJ,KOSPI,,195600,+12400,+6.77,+191000,+197700,+190400,100616,-73.48,5707000000000,29177000
388050,지투파워,KOSDAQ,,12600,+430,+3.53,+12660,+12930,+12400,1330081,-64.69,235700000000,18709000
272110,케이엔제이,KOSDAQ,,34500,+3050,+9.70,+33100,+34550,+32900,121910,+134.51,276900000000,8025000
140670,알에스오토메이션,KOSDAQ,,16420,+1180,+7.74,+15850,+16420,+15780,164953,+124.43,210800000000,12840000
031430,신세계인터내셔날,KOSPI,,12270,+440,+3.72,+11980,+12330,+11950,86211,+170.56,429300000000,34986000
214180,헥토이노베이션,KOSDAQ,,18330,+980,+5.65,+17750,+18410,+17640,74004,-82.12,238200000000,12993000
010120,LS ELECTRIC,KOSPI,,788000,0,0.00,0,0,0,0,0.00,23640000000000,30000000
265520,AP시스템,KOSDAQ,,20250,+1040,+5.41,+19960,+20350,+19960,109856,+147.19,304800000000,15051000
310210,보로노이,KOSDAQ,,280000,+7000,+2.56,+289500,+297500,-271500,119536,+167.07,5152600000000,18402000
0115H0,삼성스팩13호,KOSDAQ,,2015,-5,-0.25,2020,+2025,-2015,66332,+151.29,14800000000,7350000
213420,덕산네오룩스,KOSDAQ,,44550,+2700,+6.45,+44250,+44950,+42100,312669,+173.60,1106200000000,24831000
004020,현대제철,KOSPI,,37850,+3400,+9.87,+36000,+38400,+35700,1481441,+229.25,5050900000000,133446000
085620,미래에셋생명,KOSPI,,16620,+430,+2.66,+16740,+16810,+16330,226768,-99.26,2942000000000,177016000
020400,대동금속,KOSDAQ,,11330,+1350,+13.53,+10380,+11860,+10010,545020,+362.83,36100000000,3189000
092790,넥스틸,KOSPI,,14660,+660,+4.71,-13900,+14870,-13310,3219333,+238.77,381200000000,26002000
278280,천보,KOSDAQ,,53800,+1100,+2.09,+55100,+55200,+53000,76872,-67.04,647000000000,12025000
004690,삼천리,KOSPI,,137900,+2600,+1.92,+137400,+138500,-135000,27460,+313.11,559200000000,4055000
017960,한국카본,KOSPI,,44000,+1300,+3.04,+44850,+45250,42700,493804,-80.59,2284000000000,51908000
094480,갤럭시아머니트리,KOSDAQ,,8270,+550,+7.12,+8010,+8270,+8000,306626,-99.05,324400000000,39230000
005930,삼성전자,KOSPI,,210500,+14000,+7.12,+214000,+214500,+207500,35890973,+116.35,1246083800000000,5919638000
263750,펄어비스,KOSDAQ,,56500,-900,-1.57,+58600,+58800,-55200,1362628,-90.80,3630000000000,64248000
003030,세아제강지주,KOSPI,,235000,-5000,-2.08,-224500,-238500,-224000,49555,-96.11,973300000000,4142000
012330,현대모비스,KOSPI,,407000,+17000,+4.36,+409000,+411000,+397000,333379,+174.90,36928200000000,90733000
093050,LF,KOSPI,,24850,+350,+1.43,+24600,+24950,-24250,32858,-36.05,726600000000,29240000
095610,테스,KOSDAQ,,69100,+6700,+10.74,+66900,+69900,+64600,436383,+230.55,1337800000000,19360000
